,terms,arg_types,return_type,type,is_init,count,comp_lp
40,"[SS,[BK,mulnn,getStripe],[KB,I,I]]",egg_num,num,program,0.0,70.0,-8.723231274827508
41,"[BB,[addnn,0],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,10.0,-12.124428656489664
42,"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]",egg_num,num,program,0.0,2.0,-12.5944322857354
43,"[SB,[K,mulnn,1],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,5.0,-12.81757583704961
44,"[BB,[mulnn,1],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,4.0,-12.81757583704961
45,"[SB,[B,addnn,getDot],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,6.0,-11.901285105175454
46,"[SB,[B,addnn,getDot],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,2.0,-12.5944322857354
47,"[SS,[KK,mulnn,1],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,5.0,-13.510723017609555
48,"[SB,[B,addnn,getDot],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,6.0,-11.901285105175454
49,"[BB,[mulnn,1],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,22.0,-12.124428656489664
50,"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]",egg_num,num,program,0.0,3.0,-12.5944322857354
51,"[BB,[addnn,0],[SB,[B,mulnn,getStripe],[KB,I,I]]]",egg_num,num,program,0.0,1.0,-13.510723017609555
52,"[BB,[mulnn,1],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,4.0,-12.81757583704961
53,"[BS,[K,mulnn,1],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,6.0,-12.81757583704961
54,"[SS,[BK,addnn,getDot],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-12.5944322857354
55,"[SS,[BK,addnn,getDot],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-13.287579466295345
56,"[BS,[K,addnn,0],[SB,[B,mulnn,getStripe],[KB,I,I]]]",egg_num,num,program,0.0,1.0,-14.2038701981695
57,"[SS,[BK,addnn,getDot],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-12.5944322857354
58,"[CC,[BB,mulnn,[BC,[B,mulnn,[B,I,I]],getStripe]],1]",egg_num,num,program,0.0,4.0,-13.510723017609555
59,"[BS,[K,mulnn,1],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,4.0,-12.81757583704961
60,"[BB,[addnn,0],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.81757583704961
61,"[SB,[K,addnn,0],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-13.510723017609555
62,"[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]",egg_num,num,program,0.0,2.0,-12.5944322857354
63,"[BS,[K,mulnn,1],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-13.510723017609555
64,"[SB,[K,mulnn,1],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,5.0,-12.81757583704961
65,"[SC,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]",egg_num,num,program,0.0,5.0,-12.5944322857354
66,"[SC,[BB,addnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]",egg_num,num,program,0.0,1.0,-13.287579466295345
67,"[BS,[K,mulnn,1],[SB,[B,mulnn,getStripe],[KB,I,I]]]",egg_num,num,program,0.0,1.0,-14.2038701981695
68,"[SS,[BK,addnn,getDot],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-13.287579466295345
69,"[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]",egg_num,num,program,0.0,1.0,-13.287579466295345
